Site,Year,Turbinaria_N,Turbinaria_V,Turbinaria_quantile_meanName,Turbinaria_quantile_variName,Turbinaria_groups
26,2021,0.547264998,0.00433352,High,Low,HighMean-LowVariance
27,2021,0.427430004,0.006970923,Low,Low,LowMean-LowVariance
28,2021,0.484189567,0.014930052,Low,High,LowMean-HighVariance
29,2021,0.496371576,0.007501503,Low,Low,LowMean-LowVariance
30,2021,0.490973652,0.018505192,Low,High,LowMean-HighVariance
31,2021,0.489910377,0.019421286,Low,High,LowMean-HighVariance
32,2021,0.449811711,0.004490093,Low,Low,LowMean-LowVariance
34,2021,0.485251148,0.010394591,Low,Med,LowMean-MedVariance
35,2021,0.586632619,0.012370551,High,Med,HighMean-MedVariance
36,2021,0.558113066,0.015453688,High,High,HighMean-HighVariance
37,2021,0.583824525,0.012710525,High,Med,HighMean-MedVariance
38,2021,0.566754554,0.007696252,High,Low,HighMean-LowVariance
39,2021,0.495930429,0.00309045,Low,Low,LowMean-LowVariance
40,2021,0.524374752,0.012826398,Med,Med,MedMean-MedVariance
41,2021,0.489396209,0.011398829,Low,Med,LowMean-MedVariance
42,2021,0.505034304,0.012668761,Med,Med,MedMean-MedVariance
43,2021,0.496289972,0.004860983,Low,Low,LowMean-LowVariance
44,2021,0.455232081,0.008348305,Low,Low,LowMean-LowVariance
45,2021,0.532988646,0.013010644,Med,Med,MedMean-MedVariance
46,2021,0.566133289,0.018766317,High,High,HighMean-HighVariance
47,2021,0.511928825,0.013549498,Med,High,MedMean-HighVariance
48,2021,0.50755205,0.008350293,Med,Low,MedMean-LowVariance
50,2021,0.50580285,0.013153231,Med,Med,MedMean-MedVariance
51,2021,0.658840684,0.002865577,High,Low,HighMean-LowVariance
52,2021,0.582226046,0.006241768,High,Low,HighMean-LowVariance
53,2021,0.556631428,0.002817045,High,Low,HighMean-LowVariance
54,2021,0.500701576,0.007598789,Low,Low,LowMean-LowVariance
55,2021,0.531204061,0.007899939,Med,Low,MedMean-LowVariance
56,2021,0.464942526,0.00697171,Low,Low,LowMean-LowVariance
57,2021,0.499375922,0.009303487,Low,Med,LowMean-MedVariance
58,2021,0.458049618,0.007119798,Low,Low,LowMean-LowVariance
59,2021,0.482059631,0.003400635,Low,Low,LowMean-LowVariance
60,2021,0.532492645,0.005263871,Med,Low,MedMean-LowVariance
61,2021,0.524727667,0.006518197,Med,Low,MedMean-LowVariance
62,2021,0.500694621,0.007153666,Low,Low,LowMean-LowVariance
63,2021,0.449657148,0.004656475,Low,Low,LowMean-LowVariance
64,2021,0.488243936,0.007504538,Low,Low,LowMean-LowVariance
65,2021,0.524742193,0.007934623,Med,Low,MedMean-LowVariance
66,2021,0.534804207,0.002242843,High,Low,HighMean-LowVariance
67,2021,0.595464993,0.006453791,High,Low,HighMean-LowVariance
68,2021,0.57705249,0.00529141,High,Low,HighMean-LowVariance
69,2021,0.574979988,0.010716928,High,Med,HighMean-MedVariance
70,2021,0.541607642,0.005021747,High,Low,HighMean-LowVariance
71,2021,0.496575973,0.009952994,Low,Med,LowMean-MedVariance
72,2021,0.53900326,0.008822905,High,Med,HighMean-MedVariance
73,2021,0.48367695,0.004179807,Low,Low,LowMean-LowVariance
74,2021,0.511427767,0.018313401,Med,High,MedMean-HighVariance
75,2021,0.554253189,0.012860785,High,Med,HighMean-MedVariance
76,2021,0.430316839,0.005327511,Low,Low,LowMean-LowVariance
76,2021,0.430316839,0.005327511,Low,Low,LowMean-LowVariance
77,2021,0.509824222,0.011773864,Med,Med,MedMean-MedVariance
78,2021,0.487873352,0.006975646,Low,Low,LowMean-LowVariance
79,2021,0.456062948,0.001025529,Low,Low,LowMean-LowVariance
80,2021,0.565007129,0.010442883,High,Med,HighMean-MedVariance
80,2021,0.565007129,0.010442883,High,Med,HighMean-MedVariance
80,2021,0.565007129,0.010442883,High,Med,HighMean-MedVariance
80,2021,0.565007129,0.010442883,High,Med,HighMean-MedVariance
81,2021,0.568132868,0.005483371,High,Low,HighMean-LowVariance
82,2021,0.514205864,0.008450026,Med,Low,MedMean-LowVariance
83,2021,0.552408776,0.008562634,High,Med,HighMean-MedVariance
83,2021,0.552408776,0.008562634,High,Med,HighMean-MedVariance
84,2021,0.502941674,0.009623983,Med,Med,MedMean-MedVariance
85,2021,0.545263105,0.001113404,High,Low,HighMean-LowVariance
86,2021,0.56046134,0.004869978,High,Low,HighMean-LowVariance
87,2021,0.568074169,0.005557768,High,Low,HighMean-LowVariance
89,2021,0.57064164,0.010841189,High,Med,HighMean-MedVariance
90,2021,0.530459674,0.017705496,Med,High,MedMean-HighVariance
91,2021,0.519009173,0.010171089,Med,Med,MedMean-MedVariance
92,2021,0.497684409,0.01111193,Low,Med,LowMean-MedVariance
93,2021,0.535450591,0.019581183,High,High,HighMean-HighVariance
94,2021,0.442448229,0.009441497,Low,Med,LowMean-MedVariance
95,2021,0.493944361,0.006852234,Low,Low,LowMean-LowVariance
96,2021,0.562690439,0.01525117,High,High,HighMean-HighVariance
96,2021,0.562690439,0.01525117,High,High,HighMean-HighVariance
97,2021,0.523501493,0.018553192,Med,High,MedMean-HighVariance
98,2021,0.530626567,0.010826096,Med,Med,MedMean-MedVariance
99,2021,0.560543647,0.011730043,High,Med,HighMean-MedVariance
99,2021,0.560543647,0.011730043,High,Med,HighMean-MedVariance
100,2021,0.539916895,0.012660216,High,Med,HighMean-MedVariance
101,2021,0.524567584,0.010661598,Med,Med,MedMean-MedVariance
102,2021,0.501035063,0.015892557,Med,High,MedMean-HighVariance
103,2021,0.517013055,0.013418357,Med,High,MedMean-HighVariance
104,2021,0.485977493,0.015179566,Low,High,LowMean-HighVariance
105,2021,0.483140984,0.013945637,Low,High,LowMean-HighVariance
106,2021,0.483697621,0.015463435,Low,High,LowMean-HighVariance
107,2021,0.513720871,0.014618134,Med,High,MedMean-HighVariance
108,2021,0.483936608,0.01231697,Low,Med,LowMean-MedVariance
109,2021,0.459893142,0.019927523,Low,High,LowMean-HighVariance
110,2021,0.509708506,0.009389694,Med,Med,MedMean-MedVariance
111,2021,0.455763265,0.006501615,Low,Low,LowMean-LowVariance
112,2021,0.455919307,0.008868124,Low,Med,LowMean-MedVariance
113,2021,0.514469676,0.006696031,Med,Low,MedMean-LowVariance
114,2021,0.465887498,0.009944128,Low,Med,LowMean-MedVariance
115,2021,0.466319914,0.013524695,Low,High,LowMean-HighVariance
116,2021,0.521221318,0.01494399,Med,High,MedMean-HighVariance
117,2021,0.536481645,0.030007702,High,High,HighMean-HighVariance
118,2021,0.554279146,0.026158273,High,High,HighMean-HighVariance
119,2021,0.482667338,0.009855088,Low,Med,LowMean-MedVariance
120,2021,0.527846373,0.017255687,Med,High,MedMean-HighVariance
121,2021,0.506808221,0.010148202,Med,Med,MedMean-MedVariance
122,2021,0.481679983,0.020889192,Low,High,LowMean-HighVariance
123,2021,0.470465774,0.008052865,Low,Low,LowMean-LowVariance
125,2021,0.523501493,0.013913192,Med,High,MedMean-HighVariance
126,2021,0.492274336,0.008754734,Low,Med,LowMean-MedVariance
127,2021,0.454493063,0.007069084,Low,Low,LowMean-LowVariance
128,2021,0.479133079,0.01517775,Low,High,LowMean-HighVariance
129,2021,0.491179994,0.00969535,Low,Med,LowMean-MedVariance
130,2021,0.516934732,0.021331859,Med,High,MedMean-HighVariance
131,2021,0.599545908,0.031280424,High,High,HighMean-HighVariance
132,2021,0.510468044,0.019152049,Med,High,MedMean-HighVariance
133,2021,0.511334159,0.019691093,Med,High,MedMean-HighVariance
134,2021,0.493817447,0.015164949,Low,High,LowMean-HighVariance
136,2021,0.472713397,0.014963152,Low,High,LowMean-HighVariance
137,2021,0.534298105,0.018242301,High,High,HighMean-HighVariance
138,2021,0.50801853,0.008701036,Med,Med,MedMean-MedVariance
139,2021,0.562284598,0.009763648,High,Med,HighMean-MedVariance
140,2021,0.551086828,0.011722608,High,Med,HighMean-MedVariance
141,2021,0.6315575,0.008440485,High,Low,HighMean-LowVariance
142,2021,0.524951735,0.00325506,Med,Low,MedMean-LowVariance
143,2021,0.567814029,0.024462441,High,High,HighMean-HighVariance
144,2021,0.490778229,0.012191451,Low,Med,LowMean-MedVariance
145,2021,0.5499249,0.009624034,High,Med,HighMean-MedVariance
146,2021,0.524456376,0.00843526,Med,Low,MedMean-LowVariance
147,2021,0.51634507,0.019420153,Med,High,MedMean-HighVariance
148,2021,0.534941508,0.012186634,High,Med,HighMean-MedVariance
149,2021,0.506415819,0.016142427,Med,High,MedMean-HighVariance
150,2021,0.518204365,2.56E-04,Med,Low,MedMean-LowVariance
151,2021,0.513400522,0.019496633,Med,High,MedMean-HighVariance
152,2021,0.514240722,0.018003146,Med,High,MedMean-HighVariance
153,2021,0.518548081,0.020936621,Med,High,MedMean-HighVariance
154,2021,0.501192048,0.001306626,Med,Low,MedMean-LowVariance
155,2021,0.518708427,0.006208299,Med,Low,MedMean-LowVariance
156,2021,0.534748448,0.016000485,High,High,HighMean-HighVariance
157,2021,0.537269485,0.00486733,High,Low,HighMean-LowVariance
158,2021,0.492214073,0.002473632,Low,Low,LowMean-LowVariance
159,2021,0.557804004,0.008653462,High,Med,HighMean-MedVariance
160,2021,0.5166178,0.023263398,Med,High,MedMean-HighVariance
161,2021,0.509062916,0.013904033,Med,High,MedMean-HighVariance
162,2021,0.505961923,0.013243857,Med,High,MedMean-HighVariance
163,2021,0.536537409,0.011680348,High,Med,HighMean-MedVariance
164,2021,0.51780675,0.003982159,Med,Low,MedMean-LowVariance
165,2021,0.55877805,0.013752427,High,High,HighMean-HighVariance
166,2021,0.478129755,0.014475294,Low,High,LowMean-HighVariance
167,2021,0.521465202,0.015176992,Med,High,MedMean-HighVariance
168,2021,0.448006299,0.015090318,Low,High,LowMean-HighVariance
169,2021,0.513476201,0.00908689,Med,Med,MedMean-MedVariance
170,2021,0.542222278,0.013994242,High,High,HighMean-HighVariance
171,2021,0.534009299,0.012686095,Med,Med,MedMean-MedVariance
172,2021,0.559961562,0.008699084,High,Med,HighMean-MedVariance
173,2021,0.533657503,0.015976171,Med,High,MedMean-HighVariance
175,2021,0.554228774,0.004843232,High,Low,HighMean-LowVariance
176,2021,0.564055239,0.005000676,High,Low,HighMean-LowVariance
178,2021,0.54105595,0.02340664,High,High,HighMean-HighVariance
179,2021,0.518369435,0.01948513,Med,High,MedMean-HighVariance
180,2021,0.505229945,0.015189761,Med,High,MedMean-HighVariance
181,2021,0.492932318,0.018741489,Low,High,LowMean-HighVariance
182,2021,0.48016822,0.00974548,Low,Med,LowMean-MedVariance
183,2021,0.47952574,0.008918803,Low,Med,LowMean-MedVariance
184,2021,0.489034081,0.021491427,Low,High,LowMean-HighVariance
185,2021,0.525251513,0.018384245,Med,High,MedMean-HighVariance
186,2021,0.563983258,0.004176001,High,Low,HighMean-LowVariance
187,2021,0.497423708,0.012796362,Low,Med,LowMean-MedVariance
188,2021,0.481625323,0.012294821,Low,Med,LowMean-MedVariance
200,2021,0.510891119,0.013279014,Med,High,MedMean-HighVariance
201,2021,0.479376638,0.011380208,Low,Med,LowMean-MedVariance
202,2021,0.511294846,0.012738606,Med,Med,MedMean-MedVariance
203,2021,0.5063264,0.011803413,Med,Med,MedMean-MedVariance
204,2021,NA,NA,NA,NA,NA
205,2021,0.696278333,0.007740234,High,Low,HighMean-LowVariance
206,2021,0.53736938,0.008744373,High,Med,HighMean-MedVariance
207,2021,NA,NA,NA,NA,NA
208,2021,NA,NA,NA,NA,NA
209,2021,0.552223418,0.016557223,High,High,HighMean-HighVariance
210,2021,NA,NA,NA,NA,NA
Cook 1,2021,NA,NA,NA,NA,NA
LTER_3_Backreef,2021,NA,NA,NA,NA,NA
LTER_3_Fringe,2021,NA,NA,NA,NA,NA
LTER_6_Fringe,2021,NA,NA,NA,NA,NA
OPU 1,2021,NA,NA,NA,NA,NA
OPU 2,2021,NA,NA,NA,NA,NA
1,2022,0.562348885,0.011714592,High,Med,HighMean-MedVariance
2,2022,0.490884364,0.012484795,Low,Med,LowMean-MedVariance
3,2022,0.556662242,0.009366468,High,Med,HighMean-MedVariance
4,2022,0.495231991,0.007085006,Low,Low,LowMean-LowVariance
5,2022,0.562514485,0.006427114,High,Low,HighMean-LowVariance
6,2022,0.536364719,0.007425254,High,Low,HighMean-LowVariance
7,2022,0.509848751,0.008883461,Med,Med,MedMean-MedVariance
8,2022,0.536107036,0.007323866,High,Low,HighMean-LowVariance
9,2022,0.541784353,0.023653193,High,High,HighMean-HighVariance
10,2022,0.515697714,0.007766201,Med,Low,MedMean-LowVariance
11,2022,0.567977632,0.010193939,High,Med,HighMean-MedVariance
12,2022,0.52804445,0.008529236,Med,Low,MedMean-LowVariance
13,2022,0.559308994,0.012496827,High,Med,HighMean-MedVariance
14,2022,0.525561449,0.010194775,Med,Med,MedMean-MedVariance
15,2022,NA,NA,NA,NA,NA
16,2022,0.691136567,0.020096408,High,High,HighMean-HighVariance
17,2022,0.518313034,0.01941955,Med,High,MedMean-HighVariance
19,2022,0.485151825,0.008459674,Low,Low,LowMean-LowVariance
20,2022,0.493443138,0.015766009,Low,High,LowMean-HighVariance
21,2022,0.546299131,0.023282486,High,High,HighMean-HighVariance
22,2022,0.4557445,0.005287112,Low,Low,LowMean-LowVariance
24,2022,0.507914697,0.012996713,Med,Med,MedMean-MedVariance
25,2022,0.538522995,0.009646149,High,Med,HighMean-MedVariance
26,2022,0.547264998,0.00433352,High,Low,HighMean-LowVariance
27,2022,0.427430004,0.006970923,Low,Low,LowMean-LowVariance
28,2022,0.484189567,0.014930052,Low,High,LowMean-HighVariance
29,2022,0.496371576,0.007501503,Low,Low,LowMean-LowVariance
31,2022,0.489910377,0.019421286,Low,High,LowMean-HighVariance
32,2022,0.449811711,0.004490093,Low,Low,LowMean-LowVariance
33,2022,0.470289066,0.010022334,Low,Med,LowMean-MedVariance
34,2022,0.485251148,0.010394591,Low,Med,LowMean-MedVariance
35,2022,0.586632619,0.012370551,High,Med,HighMean-MedVariance
36,2022,0.558113066,0.015453688,High,High,HighMean-HighVariance
37,2022,0.583824525,0.012710525,High,Med,HighMean-MedVariance
38,2022,0.566754554,0.007696252,High,Low,HighMean-LowVariance
39,2022,0.495930429,0.00309045,Low,Low,LowMean-LowVariance
40,2022,0.524374752,0.012826398,Med,Med,MedMean-MedVariance
41,2022,0.489396209,0.011398829,Low,Med,LowMean-MedVariance
42,2022,0.505034304,0.012668761,Med,Med,MedMean-MedVariance
43,2022,0.496289972,0.004860983,Low,Low,LowMean-LowVariance
44,2022,0.455232081,0.008348305,Low,Low,LowMean-LowVariance
45,2022,0.532988646,0.013010644,Med,Med,MedMean-MedVariance
46,2022,0.566133289,0.018766317,High,High,HighMean-HighVariance
47,2022,0.511928825,0.013549498,Med,High,MedMean-HighVariance
48,2022,0.50755205,0.008350293,Med,Low,MedMean-LowVariance
49,2022,NA,NA,NA,NA,NA
50,2022,0.50580285,0.013153231,Med,Med,MedMean-MedVariance
51,2022,0.658840684,0.002865577,High,Low,HighMean-LowVariance
52,2022,0.582226046,0.006241768,High,Low,HighMean-LowVariance
53,2022,0.556631428,0.002817045,High,Low,HighMean-LowVariance
54,2022,0.500701576,0.007598789,Low,Low,LowMean-LowVariance
55,2022,0.531204061,0.007899939,Med,Low,MedMean-LowVariance
56,2022,0.464942526,0.00697171,Low,Low,LowMean-LowVariance
57,2022,0.499375922,0.009303487,Low,Med,LowMean-MedVariance
58,2022,0.458049618,0.007119798,Low,Low,LowMean-LowVariance
59,2022,0.482059631,0.003400635,Low,Low,LowMean-LowVariance
60,2022,0.532492645,0.005263871,Med,Low,MedMean-LowVariance
61,2022,0.524727667,0.006518197,Med,Low,MedMean-LowVariance
62,2022,0.500694621,0.007153666,Low,Low,LowMean-LowVariance
63,2022,0.449657148,0.004656475,Low,Low,LowMean-LowVariance
64,2022,0.488243936,0.007504538,Low,Low,LowMean-LowVariance
65,2022,0.524742193,0.007934623,Med,Low,MedMean-LowVariance
66,2022,0.534804207,0.002242843,High,Low,HighMean-LowVariance
67,2022,0.595464993,0.006453791,High,Low,HighMean-LowVariance
68,2022,0.57705249,0.00529141,High,Low,HighMean-LowVariance
69,2022,0.574979988,0.010716928,High,Med,HighMean-MedVariance
70,2022,0.541607642,0.005021747,High,Low,HighMean-LowVariance
71,2022,0.496575973,0.009952994,Low,Med,LowMean-MedVariance
72,2022,0.53900326,0.008822905,High,Med,HighMean-MedVariance
73,2022,0.48367695,0.004179807,Low,Low,LowMean-LowVariance
74,2022,0.511427767,0.018313401,Med,High,MedMean-HighVariance
75,2022,0.554253189,0.012860785,High,Med,HighMean-MedVariance
76,2022,0.430316839,0.005327511,Low,Low,LowMean-LowVariance
77,2022,0.509824222,0.011773864,Med,Med,MedMean-MedVariance
78,2022,0.487873352,0.006975646,Low,Low,LowMean-LowVariance
79,2022,0.456062948,0.001025529,Low,Low,LowMean-LowVariance
80,2022,0.565007129,0.010442883,High,Med,HighMean-MedVariance
80,2022,0.565007129,0.010442883,High,Med,HighMean-MedVariance
81,2022,0.568132868,0.005483371,High,Low,HighMean-LowVariance
82,2022,0.514205864,0.008450026,Med,Low,MedMean-LowVariance
83,2022,0.552408776,0.008562634,High,Med,HighMean-MedVariance
84,2022,0.502941674,0.009623983,Med,Med,MedMean-MedVariance
85,2022,0.545263105,0.001113404,High,Low,HighMean-LowVariance
86,2022,0.56046134,0.004869978,High,Low,HighMean-LowVariance
87,2022,0.568074169,0.005557768,High,Low,HighMean-LowVariance
89,2022,0.57064164,0.010841189,High,Med,HighMean-MedVariance
90,2022,0.530459674,0.017705496,Med,High,MedMean-HighVariance
91,2022,0.519009173,0.010171089,Med,Med,MedMean-MedVariance
92,2022,0.497684409,0.01111193,Low,Med,LowMean-MedVariance
93,2022,0.535450591,0.019581183,High,High,HighMean-HighVariance
94,2022,0.442448229,0.009441497,Low,Med,LowMean-MedVariance
95,2022,0.493944361,0.006852234,Low,Low,LowMean-LowVariance
96,2022,0.562690439,0.01525117,High,High,HighMean-HighVariance
96,2022,0.562690439,0.01525117,High,High,HighMean-HighVariance
98,2022,0.530626567,0.010826096,Med,Med,MedMean-MedVariance
99,2022,0.560543647,0.011730043,High,Med,HighMean-MedVariance
99,2022,0.560543647,0.011730043,High,Med,HighMean-MedVariance
100,2022,0.539916895,0.012660216,High,Med,HighMean-MedVariance
101,2022,0.524567584,0.010661598,Med,Med,MedMean-MedVariance
102,2022,0.501035063,0.015892557,Med,High,MedMean-HighVariance
103,2022,0.517013055,0.013418357,Med,High,MedMean-HighVariance
104,2022,0.485977493,0.015179566,Low,High,LowMean-HighVariance
105,2022,0.483140984,0.013945637,Low,High,LowMean-HighVariance
106,2022,0.483697621,0.015463435,Low,High,LowMean-HighVariance
107,2022,0.513720871,0.014618134,Med,High,MedMean-HighVariance
108,2022,0.483936608,0.01231697,Low,Med,LowMean-MedVariance
109,2022,0.459893142,0.019927523,Low,High,LowMean-HighVariance
110,2022,0.509708506,0.009389694,Med,Med,MedMean-MedVariance
111,2022,0.455763265,0.006501615,Low,Low,LowMean-LowVariance
112,2022,0.455919307,0.008868124,Low,Med,LowMean-MedVariance
113,2022,0.514469676,0.006696031,Med,Low,MedMean-LowVariance
114,2022,0.465887498,0.009944128,Low,Med,LowMean-MedVariance
115,2022,0.466319914,0.013524695,Low,High,LowMean-HighVariance
116,2022,0.521221318,0.01494399,Med,High,MedMean-HighVariance
117,2022,0.536481645,0.030007702,High,High,HighMean-HighVariance
118,2022,0.554279146,0.026158273,High,High,HighMean-HighVariance
119,2022,0.482667338,0.009855088,Low,Med,LowMean-MedVariance
120,2022,0.527846373,0.017255687,Med,High,MedMean-HighVariance
121,2022,0.506808221,0.010148202,Med,Med,MedMean-MedVariance
123,2022,0.470465774,0.008052865,Low,Low,LowMean-LowVariance
126,2022,0.492274336,0.008754734,Low,Med,LowMean-MedVariance
126,2022,0.492274336,0.008754734,Low,Med,LowMean-MedVariance
127,2022,0.454493063,0.007069084,Low,Low,LowMean-LowVariance
128,2022,0.479133079,0.01517775,Low,High,LowMean-HighVariance
129,2022,0.491179994,0.00969535,Low,Med,LowMean-MedVariance
130,2022,0.516934732,0.021331859,Med,High,MedMean-HighVariance
131,2022,0.599545908,0.031280424,High,High,HighMean-HighVariance
132,2022,0.510468044,0.019152049,Med,High,MedMean-HighVariance
133,2022,0.511334159,0.019691093,Med,High,MedMean-HighVariance
134,2022,0.493817447,0.015164949,Low,High,LowMean-HighVariance
135,2022,0.513230432,0.015509526,Med,High,MedMean-HighVariance
136,2022,0.472713397,0.014963152,Low,High,LowMean-HighVariance
137,2022,0.534298105,0.018242301,High,High,HighMean-HighVariance
138,2022,0.50801853,0.008701036,Med,Med,MedMean-MedVariance
139,2022,0.562284598,0.009763648,High,Med,HighMean-MedVariance
140,2022,0.551086828,0.011722608,High,Med,HighMean-MedVariance
142,2022,0.524951735,0.00325506,Med,Low,MedMean-LowVariance
143,2022,0.567814029,0.024462441,High,High,HighMean-HighVariance
144,2022,0.490778229,0.012191451,Low,Med,LowMean-MedVariance
144,2022,0.490778229,0.012191451,Low,Med,LowMean-MedVariance
145,2022,0.5499249,0.009624034,High,Med,HighMean-MedVariance
145,2022,0.5499249,0.009624034,High,Med,HighMean-MedVariance
146,2022,0.524456376,0.00843526,Med,Low,MedMean-LowVariance
147,2022,0.51634507,0.019420153,Med,High,MedMean-HighVariance
148,2022,0.534941508,0.012186634,High,Med,HighMean-MedVariance
149,2022,0.506415819,0.016142427,Med,High,MedMean-HighVariance
150,2022,0.518204365,2.56E-04,Med,Low,MedMean-LowVariance
151,2022,0.513400522,0.019496633,Med,High,MedMean-HighVariance
152,2022,0.514240722,0.018003146,Med,High,MedMean-HighVariance
153,2022,0.518548081,0.020936621,Med,High,MedMean-HighVariance
154,2022,0.501192048,0.001306626,Med,Low,MedMean-LowVariance
155,2022,0.518708427,0.006208299,Med,Low,MedMean-LowVariance
156,2022,0.534748448,0.016000485,High,High,HighMean-HighVariance
157,2022,0.537269485,0.00486733,High,Low,HighMean-LowVariance
158,2022,0.492214073,0.002473632,Low,Low,LowMean-LowVariance
159,2022,0.557804004,0.008653462,High,Med,HighMean-MedVariance
160,2022,0.5166178,0.023263398,Med,High,MedMean-HighVariance
161,2022,0.509062916,0.013904033,Med,High,MedMean-HighVariance
162,2022,0.505961923,0.013243857,Med,High,MedMean-HighVariance
163,2022,0.536537409,0.011680348,High,Med,HighMean-MedVariance
164,2022,0.51780675,0.003982159,Med,Low,MedMean-LowVariance
165,2022,0.55877805,0.013752427,High,High,HighMean-HighVariance
166,2022,0.478129755,0.014475294,Low,High,LowMean-HighVariance
167,2022,0.521465202,0.015176992,Med,High,MedMean-HighVariance
168,2022,0.448006299,0.015090318,Low,High,LowMean-HighVariance
169,2022,0.513476201,0.00908689,Med,Med,MedMean-MedVariance
170,2022,0.542222278,0.013994242,High,High,HighMean-HighVariance
171,2022,0.534009299,0.012686095,Med,Med,MedMean-MedVariance
172,2022,0.559961562,0.008699084,High,Med,HighMean-MedVariance
173,2022,0.533657503,0.015976171,Med,High,MedMean-HighVariance
175,2022,0.554228774,0.004843232,High,Low,HighMean-LowVariance
176,2022,0.564055239,0.005000676,High,Low,HighMean-LowVariance
177,2022,0.522777562,0.005672006,Med,Low,MedMean-LowVariance
178,2022,0.54105595,0.02340664,High,High,HighMean-HighVariance
179,2022,0.518369435,0.01948513,Med,High,MedMean-HighVariance
180,2022,0.505229945,0.015189761,Med,High,MedMean-HighVariance
181,2022,0.492932318,0.018741489,Low,High,LowMean-HighVariance
182,2022,0.48016822,0.00974548,Low,Med,LowMean-MedVariance
183,2022,0.47952574,0.008918803,Low,Med,LowMean-MedVariance
184,2022,0.489034081,0.021491427,Low,High,LowMean-HighVariance
185,2022,0.525251513,0.018384245,Med,High,MedMean-HighVariance
186,2022,0.563983258,0.004176001,High,Low,HighMean-LowVariance
187,2022,0.497423708,0.012796362,Low,Med,LowMean-MedVariance
188,2022,0.481625323,0.012294821,Low,Med,LowMean-MedVariance
200,2022,0.510891119,0.013279014,Med,High,MedMean-HighVariance
201,2022,0.479376638,0.011380208,Low,Med,LowMean-MedVariance
202,2022,0.511294846,0.012738606,Med,Med,MedMean-MedVariance
203,2022,0.5063264,0.011803413,Med,Med,MedMean-MedVariance
204,2022,NA,NA,NA,NA,NA
205,2022,0.696278333,0.007740234,High,Low,HighMean-LowVariance
206,2022,0.53736938,0.008744373,High,Med,HighMean-MedVariance
208,2022,NA,NA,NA,NA,NA
209,2022,0.552223418,0.016557223,High,High,HighMean-HighVariance
Cook 1,2022,NA,NA,NA,NA,NA
LTER_3_Backreef,2022,NA,NA,NA,NA,NA
LTER_3_Fringe,2022,NA,NA,NA,NA,NA
LTER_6_Fringe,2022,NA,NA,NA,NA,NA
OPU 1,2022,NA,NA,NA,NA,NA
OPU 2,2022,NA,NA,NA,NA,NA
